index,type,building_id,x,y,res,initial_level,tree,need
1,1,[1915001],2564,1445,dikuai_01.png,1,0,{}
2,2,[1902001],1232,1587,dikuai_02.png,1,0,{}
3,2,[1902002],1368,1518,dikuai_03.png,1,0,{}
4,2,[1902003],1420,1857,dikuai_04.png,1,0,{}
5,2,[1902004],1568,1783,dikuai_05.png,1,0,{}
6,3,[1911001],1410,1092,dikuai_01.png,0,0,{}
7,4,[1910001],1739,910,dikuai_02.png,1,0,{}
8,4,[1912001],1880,840,dikuai_03.png,1,0,{}
9,4,[1903001],2489,1287,dikuai_04.png,1,0,{}
10,4,[1906001],2344,1358,dikuai_05.png,1,0,{}
11,5,[1904001],1627,1303,dikuai_01.png,1,0,{}
12,5,[1904001],1767,1232,dikuai_02.png,1,0,{}
13,5,[1904001],1993,1147,dikuai_03.png,1,0,{}
14,5,[1904001],2134,1075,dikuai_04.png,1,0,{}
15,6,[1907001],1395,865,0,1,0,{}
16,7,[1901001],2273,1878,0,1,0,{}
17,8,[1909001],1046,1764,0,1,0,{}
18,9,[1913001],1121,1032,0,1,0,{}
19,9,[1913001],1700,741,0,1,0,{}
20,10,"[1917001,1917002,1917003,1917004]",841,743,dikuai_01.png,1,1918001,"{""1901001"":7}"
21,10,"[1917001,1917002,1917003,1917004]",695,639,dikuai_02.png,1,1918001,"{""1901001"":7}"
22,10,"[1917001,1917002,1917003,1917004]",920,679,dikuai_03.png,1,1918001,"{""1901001"":7}"
23,10,"[1917001,1917002,1917003,1917004]",772,525,dikuai_04.png,1,1918001,"{""1901001"":7}"
24,11,"[1917001,1917002,1917003,1917004]",1178,545,dikuai_01.png,1,1918001,"{""1901001"":13}"
25,11,"[1917001,1917002,1917003,1917004]",965,445,dikuai_02.png,1,1918001,"{""1901001"":13}"
26,11,"[1917001,1917002,1917003,1917004]",1242,427,dikuai_03.png,1,1918001,"{""1901001"":13}"
27,11,"[1917001,1917002,1917003,1917004]",1073,385,dikuai_04.png,1,1918001,"{""1901001"":13}"
28,12,"[1917001,1917002,1917003,1917004]",2643,823,dikuai_01.png,1,1918001,"{""1901001"":19}"
29,12,"[1917001,1917002,1917003,1917004]",2507,672,dikuai_02.png,1,1918001,"{""1901001"":19}"
30,12,"[1917001,1917002,1917003,1917004]",2752,698,dikuai_03.png,1,1918001,"{""1901001"":19}"
31,12,"[1917001,1917002,1917003,1917004]",2642,642,dikuai_04.png,1,1918001,"{""1901001"":19}"
35,13,[1919001],1867,1543,0,1,0,{}
36,14,[1920001],2861,1185,0,1,0,{}
37,15,[1921001],1076,1249,0,1,0,{}
38,16,[1922001],879,1402,0,1,0,{}
